id,place_id,name,formatted_address,formatted_phone_number,international_phone_number,lat,long,rating,url,vicinity,website,state,city
20477,ChIJOTGbG7t61B0Rq47mhLmRzmA,Albert Manor Guest House,"26 Albert St, Ladismith, 6655, South Africa",028 551 1127,+27 28 551 1127,-33.493047,21.269177,4.2,https://maps.google.com/?cid=6975673098828156587,"26 Albert Street, Ladismith",http://www.albertmanor.co.za/,Western Cape,zoar
34448,ChIJ4Xhtg8GV9h4R-qZTDITjXoY,Albertfall,"5, Thorntree Rd, Ashburton, 3213, South Africa",not available,not available,-29.6735354,30.4536324,3,https://maps.google.com/?cid=9682426405175142138,"5, Thorntree Road, Ashburton",not available,KwaZulu Natal,thornville
22102,ChIJLdN6zkSR1h0RP_xpOF-kMF4,Albertinia Dorpshuijs,"52 Main St, Albertinia, 6695, South Africa",028 735 1410,+27 28 735 1410,-34.2033855,21.5864785,5,https://maps.google.com/?cid=6787105367322655807,"52 Main Street, Albertinia",http://www.dorpshuijs.co.za/,Western Cape,albertinia
6377,ChIJhblFMEWR1h0R2cqncIWwTaI,Albertinia Hotel,"61 Main St, Albertinia, 6695, South Africa",028 735 1030,+27 28 735 1030,-34.2033634,21.5847292,4,https://maps.google.com/?cid=11695197894518229721,"61 Main Street, Albertinia",http://www.albertiniahotel.co.za/,Western Cape,NULL
19359,ChIJoSW3PKsalR4RlGMPTB9n6AQ,Alberton Tulbagh Guest House,"10 Tulbach St, Alberton, Johannesburg, 1449, South Africa",082 478 6318,+27 82 478 6318,-26.268317,28.104572,3.8,https://maps.google.com/?cid=353645954866307988,"10 Tulbach Street, Alberton, Johannesburg",not available,Gauteng,alberton
34417,ChIJr-bPkoJk9B4RLb9pcytdHJE,Albizia House B&B,"Himeville, Drakensberg KZN, South Africa, Himeville, 3256, South Africa",033 702 1837,+27 33 702 1837,-29.7427027,29.5152322,3.3,https://maps.google.com/?cid=10456334876048736045,"Himeville, Drakensberg KZN, South Africa",http://www.albiziahouse.co.za/,KwaZulu Natal,the ridge
23402,ChIJgWDEr4O1zR0R7WU5RhUTXjQ,Albourne Guest House,"61 Lourensford Rd, Golden Acre, Cape Town, 7130, South Africa",021 852 2184,+27 21 852 2184,-34.07654,18.85874,4.7,https://maps.google.com/?cid=3773474519876462061,"61 Lourensford Road, Golden Acre, Cape Town",http://www.albourne.co.za/,Western Cape,somersetwes
18967,ChIJ09Ap0qsOlR4RzPL9CMS4cDI,Alcazaba Lodge,"208 Albertina Sisulu Rd, Fordsburg, Johannesburg, 2092, South Africa",011 492 1756,+27 11 492 1756,-26.2055172,28.0207624,4.1,https://maps.google.com/?cid=3634608051391951564,"208 Albertina Sisulu Road, Fordsburg, Johannesburg",http://www.alcazabalodges.co.za/,Gauteng,turffontein
24742,ChIJXSAPoveJkR4RCOVQGKwfldk,Aldam Holiday Resort & Conference Centre,"Willem Pretoruis farm, Ventersburg, 9450, South Africa",057 652 2200,+27 57 652 2200,-28.2865071,27.1615184,4,https://maps.google.com/?cid=15678472501763040520,"Willem Pretoruis farm, Ventersburg",http://www.aldamestate.co.za/,Free State,winburg
27280,ChIJZfB3WrTj7h4RUP3ZPehDe08,Aldea Primera,"32 Protea Way, Piet Retief, 2380, South Africa",not available,not available,-27.0166157,30.818193,0,https://maps.google.com/?cid=5727246015880887632,"32 Protea Way, Piet Retief",not available,Mpumalanga,dirkiesdorp
21949,ChIJXVaEIODy1R0RwX55_ynM0sI,Aleandrii Farmstay,"farm 56 oudemuragie oudemuragie, De Rust, 6628, South Africa",082 344 7023,+27 82 344 7023,-33.4759161,22.4767957,5,https://maps.google.com/?cid=14038507469219135169,"farm 56 oudemuragie oudemuragie, De Rust",http://www.aleandriifarmstay.co.za/,Western Cape,oysseldorp
25323,ChIJ8xCvzjp6RhMRj5CvNcEGnKk,Aleksandr-B & B in Brindisi,"Via Indipendenza, 24, 72100 Brindisi BR, Italy",0831 181 9280,+39 0831 181 9280,40.6339467,17.9410006,4.6,https://maps.google.com/?cid=12221650915675836559,"Via Indipendenza, 24, Brindisi",http://www.aleksandr.it/,Free State,brindisi
31285,ChIJpY8NB7cbmx4RewG5z4pkMDE,Aletheim Guest House,"59 Milner Rd, Memorial Road Area, Kimberley, 8301, South Africa",053 832 1907,+27 53 832 1907,-28.75385,24.77104,4,https://maps.google.com/?cid=3544443454093853051,"59 Milner Road, Memorial Road Area, Kimberley",http://www.aletheim.co.za/,Northern Cape,waldecks plant
16843,ChIJ23IjOtG6MioR-WTjH8_lnfo,Alex Hotel,"50 James St, Perth WA 6000, Australia",(08) 6430 4000,+61 8 6430 4000,-31.9490927,115.8597061,4.6,https://maps.google.com/?cid=18058842758581544185,"50 James Street, Perth",https://alexhotel.com.au/?utm_source=GooglePlaces&utm_medium=GoogleMaps&utm_campaign=AlexHotel,North West,perth
31425,ChIJEctlBuCcQBwRQwPZSr0vQIY,Alexander Bay,"Alexander Bay, South Africa",not available,not available,-28.6073653,16.4847619,0,"https://maps.google.com/?q=Alexander+Bay,+South+Africa&ftid=0x1c409ce00665cb11:0x86402fbd4ad90343",Alexander Bay,not available,Northern Cape,alexander bay
31118,ChIJVVVVVRydQBwR4brPqmiv9nA,Alexander Bay Guest Houses,"Oranje Rd, Northern, Alexander Bay, 8290, South Africa",027 831 1855,+27 27 831 1855,-28.6123013,16.4906526,0,https://maps.google.com/?cid=8139886240595950305,"Oranje Rd, Northern, Alexander Bay",not available,Northern Cape,zwartwater
25989,ChIJuSv7hf2UwokRqeqeE7epMag,Alexander Motel,"542 Tarrytown Rd, White Plains, NY 10607, USA",(914) 761-5600,+1 914-761-5600,41.0449312,-73.8029629,4.1,https://maps.google.com/?cid=12119654676004006569,"542 Tarrytown Road, White Plains",not available,Free State,scarsdale
33647,ChIJdT0QkAU59h4RMyfo92S6Qc0,Alexandra Hotel,"Umzinto, 4200, South Africa",083 573 0296,+27 83 573 0296,-30.3184687,30.6581452,2.6,https://maps.google.com/?cid=14790307594080102195,Umzinto,not available,Eastern Cape,mceleni
14966,ChIJkbCYgy2Hlh4R0Wj__C4lutc,Alexandra House,"Plot 105, Grietjie Private Nature Reserve, Balule, Phalaborwa, 1390, South Africa",082 375 7802,+27 82 375 7802,-24.0692786,31.0353072,5,https://maps.google.com/?cid=15544777947566008529,"Plot 105, Grietjie Private Nature Reserve, Balule, Phalaborwa",not available,Limpopo,mashisimali location
31427,ChIJEctlBuCcQBwRlG1dzeyYmFU,Alexkor Limited,"Alexkor Mine, Main Road, Alexander Bay, 8290, South Africa",027 831 8284,+27 27 831 8284,-28.60453,16.48712,2.5,https://maps.google.com/?cid=6167847832509050260,"Alexkor Mine, Main Road, Alexander Bay",not available,Northern Cape,alexander bay
33704,ChIJD0it56DSeh4RSRRW0jq9m1w,Algoa Bay Bed & Breakfast,"13 Ferndale Rd, Humewood, Port Elizabeth, 6001, South Africa",041 582 5134,+27 41 582 5134,-33.97646,25.643543,3.3,https://maps.google.com/?cid=6673135333214131273,"13 Ferndale Road, Humewood, Port Elizabeth",http://www.algoabay.com/,Eastern Cape,humewood
17444,ChIJLyD8jKjWeh4Re6OKmSpHcvY,Algoa Inn,"43 Rottingdean Rd, Algoa Park, Port Elizabeth, 6001, South Africa",061 420 7994,+27 61 420 7994,-33.90365,25.5646099,3.2,https://maps.google.com/?cid=17758334528965485435,"43 Rottingdean Road, Algoa Park, Port Elizabeth",http://www.algoa-inn.co.za/,North West,west end
20186,ChIJ8dZj7i5t1h0RAzM90s6iOik,Ali's Villa,"Unnamed Road, Groot Brakrivier, 6525, South Africa",082 565 5059,+27 82 565 5059,-34.0444866,22.2305597,4.9,https://maps.google.com/?cid=2970865913378452227,"Unnamed Road, Groot Brakrivier",http://www.alisvilla.co.za/,Western Cape,great brak river
17953,ChIJ0ySY2ieglR4RzT_0FZ51Cow,"Alicia's Bed & Breakfast, Ontdekkerspark","7 Mulder St, Ontdekkerspark, Roodepoort, 1709, South Africa",011 763 6367,+27 11 763 6367,-26.146173,27.890396,4.6,https://maps.google.com/?cid=10091007236910628813,"7 Mulder Street, Ontdekkerspark, Roodepoort",https://www.facebook.com/aliciasbandb.,North West,magobe
34678,ChIJT-8wgolJ9h4RIZi45I_BCgA,Alien Hotel,"6 Barrow St, Umkomaas, 4170, South Africa",081 494 9755,+27 81 494 9755,-30.203611,30.801218,0,https://maps.google.com/?cid=3027573528893473,"6 Barrow Street, Umkomaas",not available,KwaZulu Natal,umkhomazi
31156,ChIJo_WR_FrrLBwRPho1VdXCctI,Alien-Inn Selfcatering Cottage,"5 Theron St, Sutherland, 6920, South Africa",073 233 0776,+27 73 233 0776,-32.3973113,20.6587433,5,https://maps.google.com/?cid=15164397116823247422,"5 Theron Street, Sutherland",not available,Northern Cape,sutherland
24906,ChIJgWCfDi3Fix4RZGgVA0lzjg0,Aligeo Guesthouse,"132 Meriting street, Sterkspruit, 9762, South Africa",051 611 0260,+27 51 611 0260,-30.5248589,27.3646303,3.9,https://maps.google.com/?cid=976844926607517796,"132 Meriting street, Sterkspruit",http://www.aligeo.co.za/,Free State,palmietfontein
18818,ChIJaQvz_I09lR4RmKMR9CCWA8Q,Alika Guest House,"90 Great N Rd, Northmead, Benoni, 1501, South Africa",073 321 9261,+27 73 321 9261,-26.1700599,28.3104989,4.6,https://maps.google.com/?cid=14124297924641923992,"90 Great North Road, Northmead, Benoni",http://www.alika.co.za/,Gauteng,springs
13980,ChIJD2ZwZvqmuR4R79xRSZiEPDE,Alilali Guest Villa,"Rooibos Cres, Lephalale, 0555, South Africa",not available,not available,-23.693959,27.682218,4,https://maps.google.com/?cid=3547856396061105391,"Rooibos Crescent, Lephalale",http://alilaliguestvilla.co.za/,Limpopo,steenbokpan
31399,ChIJgS2fWzmtJhwRuCVQBIQrvEA,Alimento Guest House,"90 Schroder St, Upington, 8801, South Africa",082 653 6399,+27 82 653 6399,-28.45253,21.25523,4.5,https://maps.google.com/?cid=4664651160057030072,"90 Schroder Street, Upington",http://www.alimento.co.za/,Northern Cape,oranjevallei
22897,ChIJN3-zzz6TMxwRumKwothd7EY,Alipad @ Sea Accommodation,"32 Sybille St, Lambert's Bay, 8130, South Africa",082 821 2528,+27 82 821 2528,-32.101591,18.305109,4.3,https://maps.google.com/?cid=5110562862182458042,"32 Sybille Street, Lambert's Bay",not available,Western Cape,lambert's bay
22894,ChIJtd6RHlCTMxwRdtJ_BLhnKHc,Alipad Accommodation,"37 Otterdam St, Lambert's Bay, 8130, South Africa",082 821 2528,+27 82 821 2528,-32.092122,18.321032,4.3,https://maps.google.com/?cid=8586226729628979830,"37 Otterdam Street, Lambert's Bay",not available,Western Cape,lambertsbaai
17645,ChIJyVHBRi8xekgRrcFKh488uvU,Alison Park Hotel,"3 Temple Road, Buxton SK17 9BA, UK",01298 22473,+44 1298 22473,53.2524104,-1.9204291,4.2,https://maps.google.com/?cid=17706531472108339629,3 Temple Road,http://www.alison-park-hotel.co.uk/,North West,buxton
34679,ChIJGc8dwItJ9h4RvbguvamrUmc,Aliwal Cottages,"20 Harvey St, Umkomaas, 4170, South Africa",039 973 0776,+27 39 973 0776,-30.205643,30.799648,3.8,https://maps.google.com/?cid=7445201879508629693,"20 Harvey Street, Umkomaas",http://www.wheretostay.co.za/aliwalcottages,KwaZulu Natal,umkhomazi
34689,ChIJGc8dwItJ9h4RGiiToRaX968,Aliwal Shoal Lodge,"19 Harvey St, Umkomaas, 4170, South Africa",076 255 8257,+27 76 255 8257,-30.205643,30.799648,0,https://maps.google.com/?cid=12679769399340771354,"19 Harvey Street, Umkomaas",not available,KwaZulu Natal,umkhomazi
33432,ChIJNWw124AhZx4RbNTJ9SsqsOs,Aliwal Shoal Scuba,"90 Estuary Dr, Gonubie North, East London, 5256, South Africa",not available,not available,-32.930268,27.99576,0,https://maps.google.com/?cid=16983120563109745772,"90 Estuary Drive, Gonubie North, East London",not available,Eastern Cape,cyprus dale
24673,ChIJN1YzV_sNiR4RyhKyhxCK2Qk,Aliwal Villa Guest Lodge,"6 Potgieter St, Aliwal North, 9750, South Africa",083 636 6276,+27 83 636 6276,-30.7156047,26.708452,3.9,https://maps.google.com/?cid=709750219888267978,"6 Potgieter Street, Aliwal North",not available,Free State,wildebeestlaagte
23175,ChIJAYliGyzieB4Rwq_6mG-PxSw,Alkantmooi Private Nature Reserve,"Keurbooms River, Plettenberg Bay, 6600, South Africa",083 630 1441,+27 83 630 1441,-34.0020176,23.4067871,4.8,https://maps.google.com/?cid=3226142417551536066,"Keurbooms River, Plettenberg Bay",http://www.alkantmooi.co.za/,Western Cape,keurbooms river
31662,ChIJGYuJRXMXKBwR0FroCBNNBqw,Alkantpan Lodge,"28 Azurite Street, Copperton, 8940, South Africa",076 704 9822,+27 76 704 9822,-29.9638311,22.3456985,0,https://maps.google.com/?cid=12395679768533031632,"28 Azurite Street, Copperton",https://alkantpan-lodge.business.site/,Northern Cape,eureka
26227,ChIJTd1YGUnK6R4RDESX4BmaQb8,Alkmaar Farmstay,"Alkmaar Farm, Nelspruit, Mpumalanga, 1200, South Africa",083 305 2472,+27 83 305 2472,-25.4608616,30.8309171,4.3,https://maps.google.com/?cid=13781465770663298060,"Alkmaar Farm, Nelspruit, Mpumalanga",https://www.alkmaarfarmstay.co.za/,Free State,elandshoek
18950,ChIJOXA3lKMilR4RpU1NwHe9iNg,All Are Welcome,"15 Augrabies Ave, Dalpark, Brakpan, 1543, South Africa",011 915 3077,+27 11 915 3077,-26.24668,28.30703,3.7,https://maps.google.com/?cid=15602929231050132901,"15 Augrabies Avenue, Dalpark, Brakpan",http://www.allarewelcome.co.za/,Gauteng,tsakane
14343,ChIJNUE2D6jxxh4RrKsVEh1STok,All Knights Lodge,"N1 and Makgato road, Ga-Makgato, South Africa",071 515 7799,+27 71 515 7799,-23.5134278,29.661651,3.4,https://maps.google.com/?cid=9893935716190497708,N1 and Makgato road,not available,Limpopo,klein dikgale
19965,ChIJgX-hEqFslR4R8yj1I9ck_Lc,All over Africa Imports and Exports,"133 Ambrosia Rd, Birch Acres, Kempton Park, 1618, South Africa",011 976 4164,+27 11 976 4164,-26.0639729,28.2013156,4,https://maps.google.com/?cid=13257511909511735539,"133 Ambrosia Road, Birch Acres, Kempton Park",not available,Gauteng,norkem park
20835,ChIJtUWOdRVfzB0ReH00hY5GOls,All Seasons B & B,"27 Meerlust St, Table View, Cape Town, 7441, South Africa",021 557 1075,+27 21 557 1075,-33.82045,18.49759,4.7,https://maps.google.com/?cid=6573644184034770296,"27 Meerlust Street, Table View, Cape Town",https://all-seasons-bnb-table-view.business.site/,Western Cape,table view
19072,ChIJh24HwGlnlR4Rw25ygI5QfQc,All Seasons Boutique Hotel,"741 Frhensch St, Moreletapark, Pretoria, 0181, South Africa",076 716 6845,+27 76 716 6845,-25.824544,28.283467,4.7,https://maps.google.com/?cid=539676103324888771,"741 Frhensch Street, Moreletapark, Pretoria",http://www.allseason.co.za/,Gauteng,waterkloof glen
23044,ChIJsXQsxHDvMhwRxvvQ5klu8r8,Allandale Farm,"Citrusdal, South Africa",083 260 5071,+27 83 260 5071,-32.6403831,19.0902717,4,https://maps.google.com/?cid=13831238669292338118,Citrusdal,http://www.allandalefarmcitrusdal.co.za/,Western Cape,het kruis
25965,ChIJmWa4_b65EmsR_USUdFUwj1c,Allawah Hotel,"470 Railway Parade, Allawah NSW 2218, Australia",(02) 9587 5575,+61 2 9587 5575,-33.970124,151.113979,4.1,https://maps.google.com/?cid=6309314746555581693,"470 Railway Parade, Allawah",http://www.allawahhotel.com.au/,Free State,sans souci
13691,ChIJD5qhOYlzyB4R1TPNr-0DYGY,Alldays & Onions Guest House,"R521, South Africa",081 393 2620,+27 81 393 2620,-22.6808359,29.1082674,4.3,https://maps.google.com/?cid=7376900509024465877,R521,not available,Limpopo,gregory
13684,ChIJ_0UqDIZzyB4RojLMLVa9jdE,Alldays Hotel,"Swartwater Road, Alldays, 0909, South Africa",015 575 1205,+27 15 575 1205,-22.679222,29.105068,3.6,https://maps.google.com/?cid=15099933303476335266,"Swartwater Road, Alldays",not available,Limpopo,gregory
13696,ChIJs6YqU0lxyB4RbYg99JYFbAc,Alldays Safaris,"Alldays, 0909, South Africa",082 479 3166,+27 82 479 3166,-22.669937,29.156513,4.5,https://maps.google.com/?cid=534808601651153005,Alldays,not available,Limpopo,gregory
22083,ChIJ4X-CHo28zR0R0mgSZAAA8eY,Allée Bleue Bistro,"Intersection R 45 and R310, Groot Drakenstein, Franschhoek, 7680, South Africa",021 874 1021,+27 21 874 1021,-33.8641463,18.9788182,3.9,https://maps.google.com/?cid=16641082099789621458,"Intersection R 45 and R310, Groot Drakenstein, Franschhoek",http://alleebleue.co.za/bistro/,Western Cape,pneil
31407,ChIJZX3ZdzCsgh4RdBPYkBMzK6A,Allegro Guest House,"Voortrekker St, Prieska, 8940, South Africa",072 290 4165,+27 72 290 4165,-29.6699516,22.7509887,4.2,https://maps.google.com/?cid=11541374629194503028,"Voortrekker Street, Prieska",http://www.allegroprieska.co.za/,Northern Cape,platsambok
32496,ChIJJ3zVzMBnhx4RSGboGCTlmf4,Allemann se Huisie,"Miller St, Nieu-Bethesda, 6286, South Africa",049 841 1642,+27 49 841 1642,-31.8674335,24.5543644,0,https://maps.google.com/?cid=18345946500269893192,"Miller Street, Nieu-Bethesda",http://www.nieu-bethesda.com/about/allemann-se-huisie/,Eastern Cape,tierhoek
16027,ChIJ2XoxM60U1moRRwgumLt4xgk,Allhirecars,"1 Bournemouth Ave, Springvale VIC 3171, Australia",1300 918 300,+61 1300 918 300,-37.957371,145.137604,4,https://maps.google.com/?cid=704383138837432391,"1 Bournemouth Avenue, Springvale",http://www.allhirecars.com.au/,North West,springvale
31153,ChIJLSnVJLeyJhwRwTNry-YwC_0,Allianto Bougain Villa B&B,"4 Jan Groentjie Dr, Keidebees, Upington, 8801, South Africa",082 696 0964,+27 82 696 0964,-28.4379958,21.3033298,0,https://maps.google.com/?cid=18233721284152996801,"4 Jan Groentjie Drive, Keidebees, Upington",not available,Northern Cape,sultanaoord
6563,ChIJvUmV0aiyJhwR0SZvcsTtLVs,Allianto Boutique Hotel & Spa,"Patrysstreet 7, Keidebees, Upington, 8801, South Africa",054 338 0032,+27 54 338 0032,-28.4400844,21.2900035,4.6,https://maps.google.com/?cid=6570168859392681681,"Patrysstreet 7, Upington",http://www.allianto.co.za/,Northern Cape,Benede Oranje
22440,ChIJKwmjsBmCzR0RFsQ9fWvQaR4,Allisterweg Johnsonspark,"41 Alister Rd, Johnson Park, Worcester, 6850, South Africa",023 342 2783,+27 23 342 2783,-33.6610031,19.4635443,3.7,https://maps.google.com/?cid=2191511853773734934,"41 Alister Road, Johnson Park, Worcester",not available,Western Cape,rhebokskraal
23582,ChIJawf5_R2lNBwR2oMGBfbgysY,AllView Holiday apartments,"49 Mauritz Rd, Jacobs Bay, 7380, South Africa",082 411 7516,+27 82 411 7516,-32.9779646,17.8882367,4.6,https://maps.google.com/?cid=14324508912056173530,"49 Mauritz Road, Jacobs Bay",http://www.allview.co.za/,Western Cape,diazville
16497,ChIJFW_-K92Alh4Rcb4zxzh5jM0,Alma Mater Guesthouse,"Schubart Str 10, Van Der Hoff Park, Potchefstroom, 2520, South Africa",076 374 6900,+27 76 374 6900,-26.6885715,27.1006077,4.7,https://maps.google.com/?cid=14811346559281905265,"Schubart Str 10, Van Der Hoff Park, Potchefstroom",http://www.almamaterguesthouse.co.za/,North West,vyfhoek
6217,ChIJp6LpCI7zmR4RHS4JlslmZpA,Almar Exclusive Game Ranch,"Sterkfontein Road, Bloemhof District, Bloemhof, 2660, South Africa",082 676 0276,+27 82 676 0276,-27.6005911,25.3507262,5,https://maps.google.com/?cid=10405117005077753373,"Sterkfontein Road, Bloemhof District, Bloemhof",http://www.almargr.co.za/,North West,Bophirima
6877,ChIJIf85CY7zmR4RDcw6h-2W9Q8,Almar Exclusive Game Ranch,"Farm Ebenhaezer D997, Bloemhof, 2660, South Africa",082 829 3206,+27 82 829 3206,-27.60686,25.348623,0,https://maps.google.com/?cid=1149991226783222797,"Farm Ebenhaezer D997, Bloemhof",https://almar-exclusive-game-ranch.business.site/,Province of North West,Dr Ruth Segomotsi Mompati District Municipality
15660,ChIJLyRXXX9S5okRAmqj4Vzsk9M,Almar Motel,"35 Arrow Rd, Wethersfield, CT 06109, USA",(860) 529-8296,+1 860-529-8296,41.7037369,-72.704396,3.4,https://maps.google.com/?cid=15245789047245990402,"35 Arrow Road, Wethersfield",not available,Limpopo,newington
26225,ChIJq0_ut07K6R4RJqpCyYZZiNc,Almar View Guest House,"Farm Alkmaar, Nelspruit, South Africa",013 733 3883,+27 13 733 3883,-25.4588567,30.8333316,4.5,https://maps.google.com/?cid=15530761750424234534,"Farm Alkmaar, Nelspruit",http://www.almarview.co.za/,Free State,elandshoek
21273,ChIJwwMGPulo0h0Rl3lZeEZ9rs0,almondbury guest farm,"Robertson, South Africa",081 518 9192,+27 81 518 9192,-33.7740254,19.8827457,4.1,https://maps.google.com/?cid=14820921165343193495,Robertson,https://almondburyguestfarm.co.za/,Western Cape,voorspoed
18312,ChIJmwwf0cW-OogRykTcspzRZn8,Almost Heaven Bed & Breakfast,"1940 Deer Run Rd, Leamington, ON N8H 3V7, Canada",(519) 322-4474,+1 519-322-4474,42.0584173,-82.5033026,0,https://maps.google.com/?cid=9180255361387218122,"1940 Deer Run Road, Leamington",http://www.almostheavenbb.com/,North West,ruthven
21456,ChIJU9sB399RzB0RUc6HsNWCHh8,Almost Home Guesthouse,"2 Donovan Street, Silver Oaks, Kuils River, Cape Town, 7580, South Africa",082 041 7366,+27 82 041 7366,-33.93722,18.688629,4.4,https://maps.google.com/?cid=2242373518778420817,"2 Donovan Street, Silver Oaks, Kuils River, Cape Town",http://www.almosthomebnb.com/,Western Cape,kleinvlei
16622,ChIJbQ37MD7_eh4RVBKKwB4-q6s,Aloe Again Beach Accommodation,"1 Pepper St, Ferreira Town, Jeffreys Bay, 6330, South Africa",042 293 1401,+27 42 293 1401,-34.031252,24.931507,4.4,https://maps.google.com/?cid=12370049103303414356,"1 Pepper Street, Ferreira Town, Jeffreys Bay",http://africanperfection.co.za/accommodation/aloe-again-simply-self-catering/,North West,kruisfontein
31807,ChIJu2VpM05fZB4RkoV_6K0RYGc,Aloe and Elephant lodge,"Aloe and Elephant Lodge, Lothians Rd, Grahamstown, 6140, South Africa",082 990 0318,+27 82 990 0318,-33.376375,26.43248,5,https://maps.google.com/?cid=7448973222298486162,"Aloe and Elephant Lodge, Lothians Rd, Grahamstown",http://www.aloeandelephantlodge.co.za/,Eastern Cape,grasslands
